ChfId,ChfProjectCode,PooledFundId,ClstrId,GlbIndicId,GlbIndicType,TgtM,TgtW,TgtB,TgtG,TgtTotal,AchM,AchW,AchB,AchG,AchTotal
27580,CBPF-DRC-24-R-INGO-27580,1,1,66,1,213,,655,,868,59,0,162,0,221
25914,CBPF-AFG-23-R-NGO-25914,1,1,32,2,,,638,,638,0,0,204,0,204
25914,CBPF-AFG-23-R-NGO-25914,1,1,38,1,,620,,,620,0,267,0,0,267
25914,CBPF-AFG-23-R-NGO-25914,1,1,36,1,0.018268575,0.071165644,0.110565781,,0.2,0.007770961,0.006543967,0.049216087,,0.063531016
25918,CBPF-AFG-23-R-NGO-25918,1,1,30,2,313,490,,,803,95,231,0,0,326
25919,CBPF-AFG-23-R-NGO-25919,1,1,36,2,0.002692308,0.136923077,0.060384615,,0.2,0.001153846,0.038269231,0.016538462,,0.055961538
25932,CBPF-AFG-23-R-NGO-25932,1,1,39,1,193,,339,563,1095,60,0,106,134,300
25958,CBPF-AFG-23-R-NGO-25958,1,1,8,1,61,660,583,548,1852,15,242,262,110,629
25958,CBPF-AFG-23-R-NGO-25958,1,1,78,2,547,984,116,450,2097,124,59,12,56,251
25958,CBPF-AFG-23-R-NGO-25958,1,1,20,1,,,,,0.125960419,,,,,0.2
25961,CBPF-AFG-23-R-NGO-25961,1,1,12,2,,,,,3200,0,0,0,0,13
25961,CBPF-AFG-23-R-NGO-25961,1,1,63,2,0.119656489,0.046946565,0.023282443,0.010114504,0.2,0.031870229,0.000763359,0.005916031,0.001717557,0.040267176
25961,CBPF-AFG-23-R-NGO-25961,1,1,66,1,726,,107,,833,144,0,13,0,157
25996,CBPF-AFG-23-R-NGO-25996,1,1,20,1,,,,,0.2,,,,,0.121171446
25996,CBPF-AFG-23-R-NGO-25996,1,1,39,1,752,,965,538,2255,231,0,39,71,341
26007,CBPF-AFG-23-R-NGO-26007,1,1,17,1,,,,,0.126931567,,,,,0.2
26007,CBPF-AFG-23-R-NGO-26007,1,1,50,1,0.118280872,0.017433414,0.029539952,0.034745763,0.2,0.031476998,0.005932203,0.009927361,0.012711864,0.060048426
26008,CBPF-AFG-23-R-NGO-26008,1,1,71,1,,939,893,,1832,0,145,313,0,458
26008,CBPF-AFG-23-R-NGO-26008,1,1,12,1,,,,,1395,0,0,0,0,494
26008,CBPF-AFG-23-R-NGO-26008,1,1,66,2,130,,181,,311,26,0,27,0,53
26013,CBPF-AFG-23-R-NGO-26013,1,1,61,2,903,878,874,,2655,408,390,268,0,1066
26013,CBPF-AFG-23-R-NGO-26013,1,1,63,1,0.052609603,0.065636743,0.051691023,0.03006263,0.2,0.0034238,0.02605428,0.025052192,0.004008351,0.058538622
26013,CBPF-AFG-23-R-NGO-26013,1,1,16,2,,,,,3299,0,0,0,0,596
26014,CBPF-AFG-23-R-NGO-26014,1,1,66,1,710,,334,,1044,42,0,142,0,184
26014,CBPF-AFG-23-R-NGO-26014,1,1,46,2,,982,985,899,2866,0,58,430,80,568
26015,CBPF-AFG-23-R-NGO-26015,1,1,37,1,0.184116694,,0.015883306,,0.2,0.086547812,,0.004862237,,0.091410049
26016,CBPF-AFG-23-R-NGO-26016,1,1,34,1,748,168,162,723,1801,314,14,64,139,531
26016,CBPF-AFG-23-R-NGO-26016,1,1,73,1,0.035732554,0.06883449,0.062404092,0.033028864,0.2,0.003361345,0.0016076,0.013372305,0.001096091,0.01943734
26016,CBPF-AFG-23-R-NGO-26016,1,1,32,1,,,489,,489,0,0,156,0,156
26016,CBPF-AFG-23-R-NGO-26016,1,1,21,2,,,,,0.12114094,,,,,0.2
26016,CBPF-AFG-23-R-NGO-26016,1,1,43,1,11,712,896,640,2259,3,30,62,74,169
26016,CBPF-AFG-23-R-NGO-26016,1,1,60,2,0.073627037,,0.08002414,0.046348823,0.2,0.005793603,,0.024140012,0.008690404,0.038624019
26017,CBPF-AFG-23-R-NGO-26017,1,1,66,2,719,,529,,1248,207,0,72,0,279
26017,CBPF-AFG-23-R-NGO-26017,1,1,50,2,0.083609821,0.062906437,0.034903782,0.01857996,0.2,0.036894492,0.005706702,0.008095554,0.007033842,0.057730591
26019,CBPF-AFG-23-R-NGO-26019,1,1,57,2,531,,,800,1331,194,0,0,390,584
26019,CBPF-AFG-23-R-NGO-26019,1,1,38,1,,774,,,774,0,53,0,0,53
26019,CBPF-AFG-23-R-NGO-26019,1,1,52,1,,715,615,714,2044,0,355,246,347,948
26021,CBPF-AFG-23-R-NGO-26021,1,1,51,1,874,370,40,23,1307,270,106,1,11,388
26022,CBPF-AFG-23-R-NGO-26022,1,1,59,1,0.044356861,0.048871372,0.058043712,0.048728054,0.2,0.014260122,0.019777857,0.021712648,0.006879255,0.062629882
26022,CBPF-AFG-23-R-NGO-26022,1,1,76,2,643,222,397,,1262,296,93,97,0,486
26023,CBPF-AFG-23-R-NGO-26023,1,1,78,2,668,805,43,632,2148,16,386,19,50,471
26023,CBPF-AFG-23-R-NGO-26023,1,1,71,2,,657,511,,1168,0,239,58,0,297
26025,CBPF-AFG-23-R-NGO-26025,1,1,38,2,,997,,,997,0,181,0,0,181
26025,CBPF-AFG-23-R-NGO-26025,1,1,14,2,,,,,0.2,,,,,0.032267614
26025,CBPF-AFG-23-R-NGO-26025,1,1,61,1,239,728,768,,1735,13,24,26,0,63
26025,CBPF-AFG-23-R-NGO-26025,1,1,40,1,0.2,,,,0.2,0.024242424,,,,0.024242424
26025,CBPF-AFG-23-R-NGO-26025,1,1,6,1,,,326,543,869,0,0,25,180,205
26025,CBPF-AFG-23-R-NGO-26025,1,1,18,2,,,,,0.2,,,,,0.060314897
26026,CBPF-AFG-23-R-NGO-26026,1,1,7,1,770,777,832,199,2578,111,31,194,12,348
26026,CBPF-AFG-23-R-NGO-26026,1,1,9,2,543,443,,121,1107,79,220,0,15,314
26029,CBPF-AFG-23-R-NGO-26029,1,1,47,1,,297,767,889,1953,0,15,356,176,547
26029,CBPF-AFG-23-R-NGO-26029,1,1,47,1,,71,143,660,874,0,7,0,264,271
26030,CBPF-AFG-23-R-NGO-26030,1,1,48,2,0.124483776,,0.075516224,,0.2,0.017109145,,0.028908555,,0.046017699
26032,CBPF-AFG-23-R-NGO-26032,1,1,25,2,0.129283276,0.029897611,0.040819113,,0.2,0.032491468,0.007645051,0.003686007,,0.043822526
26032,CBPF-AFG-23-R-NGO-26032,1,1,10,2,349,,271,,620,0,0,86,0,86
26032,CBPF-AFG-23-R-NGO-26032,1,1,28,2,,,0.065384615,0.134615385,0.2,,,0.026923077,0.038461538,0.065384615
26032,CBPF-AFG-23-R-NGO-26032,1,1,54,1,751,,456,731,1938,221,0,104,319,644
26033,CBPF-AFG-23-R-NGO-26033,1,1,64,1,,0.2,,,0.2,,0.00603538,,,0.00603538
26033,CBPF-AFG-23-R-NGO-26033,1,1,31,2,0.102196532,,0.056647399,0.041156069,0.2,0.030520231,,0.013410405,0.020231214,0.06416185
26033,CBPF-AFG-23-R-NGO-26033,1,1,75,2,264,195,343,,802,36,16,22,0,74
26298,CBPF-AFG-23-R-UN-26298,1,1,19,1,,,,,0.2,,,,,0.123131673
26300,CBPF-AFG-23-S-INGO-26300,1,1,65,2,0.089022696,0.039092172,,0.071885132,0.2,0.018341825,0.013710051,,0.035386753,0.067438629
26300,CBPF-AFG-23-S-INGO-26300,1,1,60,2,0.081139896,,0.046010363,0.072849741,0.2,0.000518135,,0.005803109,0.01492228,0.021243523
26300,CBPF-AFG-23-S-INGO-26300,1,1,47,1,,558,798,756,2112,0,109,248,196,553
26300,CBPF-AFG-23-S-INGO-26300,1,1,43,1,929,560,539,886,2914,124,189,156,4,473
26300,CBPF-AFG-23-S-INGO-26300,1,1,18,2,,,,,0.2,,,,,0.076
26300,CBPF-AFG-23-S-INGO-26300,1,1,50,1,0.009355247,0.071302149,0.065655289,0.053687316,0.2,0.002107038,0.014243574,0.00337126,0.026801517,0.046523388
26300,CBPF-AFG-23-S-INGO-26300,1,1,75,2,29,111,253,,393,9,33,54,0,96
26301,CBPF-AFG-23-S-INGO-26301,1,1,48,1,0.080956175,,0.119043825,,0.2,0.027569721,,0.000796813,,0.028366534
26301,CBPF-AFG-23-S-INGO-26301,1,1,62,1,,0.034642627,0.102768835,0.062588538,0.2,,0.004249839,0.011976819,0.016226658,0.032453316
26301,CBPF-AFG-23-S-INGO-26301,1,1,10,2,967,,139,,1106,76,0,31,0,107
26302,CBPF-AFG-23-S-UN-26302,1,1,66,2,396,,675,,1071,2,0,95,0,97
26302,CBPF-AFG-23-S-UN-26302,1,1,68,2,602,816,,,1418,10,139,0,0,149
26303,CBPF-AFG-23-S-INGO-26303,1,1,69,1,0.142650104,0.010766046,0.046583851,,0.2,0.014492754,0.004968944,0.013043478,,0.032505176
26305,CBPF-AFG-23-S-INGO-26305,1,1,14,2,,,,,0.2,,,,,0.034186285
26306,CBPF-AFG-23-S-NGO-26306,1,1,12,2,,,,,2944,0,0,0,0,166
26306,CBPF-AFG-23-S-NGO-26306,1,1,5,2,0.110406504,,0.029756098,0.059837398,0.2,0.042276423,,0.008943089,0.000162602,0.051382114
26308,CBPF-AFG-23-S-NGO-26308,1,1,13,1,,,,,0.2,,,,,0.05992674
26308,CBPF-AFG-23-S-NGO-26308,1,1,23,2,,,,,0.2,,,,,0.140983607
26308,CBPF-AFG-23-S-NGO-26308,1,1,53,2,,,,,0.2,,,,,0.065651106
26308,CBPF-AFG-23-S-NGO-26308,1,1,2,1,,0.2,,,0.2,,0.017777778,,,0.017777778
26308,CBPF-AFG-23-S-NGO-26308,1,1,25,1,0.087164751,0.09137931,0.021455939,,0.2,0.0151341,0.007758621,0.007279693,,0.030172414
26308,CBPF-AFG-23-S-NGO-26308,1,1,55,2,0.129834254,,0.070165746,,0.2,0.047790055,,0.011325967,,0.059116022
26308,CBPF-AFG-23-S-NGO-26308,1,1,59,2,0.04522293,0.073066424,0.012465878,0.069244768,0.2,0.000454959,0.015377616,0.001819836,0.030846224,0.048498635
26310,CBPF-AFG-23-S-INGO-26310,1,1,77,2,,,,0.2,0.2,,,,0.026493506,0.026493506
26312,CBPF-AFG-23-S-UN-26312,1,1,55,1,0.120590302,,0.079409698,,0.2,0.039353479,,0.033731553,,0.073085032
26312,CBPF-AFG-23-S-UN-26312,1,1,54,1,539,,972,887,2398,173,0,469,284,926
26313,CBPF-AFG-23-S-UN-26313,1,1,10,1,730,,428,,1158,133,0,46,0,179
26315,CBPF-AFG-23-S-NGO-26315,1,1,28,2,,,0.094753834,0.105246166,0.2,,,0.041000807,0.007263923,0.04826473
26315,CBPF-AFG-23-S-NGO-26315,1,1,37,1,0.105925926,,0.094074074,,0.2,0.034666667,,0.032740741,,0.067407407
26315,CBPF-AFG-23-S-NGO-26315,1,1,65,1,0.073180873,0.027027027,,0.0997921,0.2,0.019022869,0.00966736,,0.038877339,0.067567568
26315,CBPF-AFG-23-S-NGO-26315,1,1,6,2,,,902,430,1332,0,0,78,78,156
26315,CBPF-AFG-23-S-NGO-26315,1,1,38,1,,544,,,544,0,105,0,0,105
26320,CBPF-AFG-23-S-INGO-26320,1,1,7,1,837,503,234,587,2161,138,69,40,9,256
26320,CBPF-AFG-23-S-INGO-26320,1,1,33,1,0.040926641,,0.071351351,0.087722008,0.2,0.007876448,,0.007876448,0.001698842,0.017451737
26321,CBPF-AFG-23-S-UN-26321,1,1,32,2,,,683,,683,0,0,221,0,221
26321,CBPF-AFG-23-S-UN-26321,1,1,14,2,,,,,0.2,,,,,0.007774799
26322,CBPF-AFG-23-S-INGO-26322,1,1,35,2,454,687,785,,1926,109,277,58,0,444
26322,CBPF-AFG-23-S-INGO-26322,1,1,35,2,312,889,990,,2191,137,23,66,0,226
26322,CBPF-AFG-23-S-INGO-26322,1,1,7,1,457,218,961,85,1721,205,107,394,23,729
26322,CBPF-AFG-23-S-INGO-26322,1,1,78,1,447,431,338,120,1336,113,55,24,37,229
26325,CBPF-AFG-23-S-INGO-26325,1,1,58,1,,0.074086022,0.041182796,0.084731183,0.2,,0.003978495,0,0.01311828,0.017096774
26325,CBPF-AFG-23-S-INGO-26325,1,1,12,1,,,,,1348,0,0,0,0,55
26325,CBPF-AFG-23-S-INGO-26325,1,1,63,1,0.056982671,0.097043833,0.038430173,0.007543323,0.2,0.0254842,0.012130479,0.012334353,0.00285423,0.052803262
26325,CBPF-AFG-23-S-INGO-26325,1,1,19,2,,,,,0.2,,,,,0.018364611
26326,CBPF-AFG-23-S-NGO-26326,1,1,69,1,0.080712166,0.068249258,0.051038576,,0.2,0.008308605,0.033234421,0.022551929,,0.064094955
26326,CBPF-AFG-23-S-NGO-26326,1,1,52,2,,78,96,883,1057,0,32,23,212,267
26326,CBPF-AFG-23-S-NGO-26326,1,1,44,2,,0.08355059,0.109869646,0.006579764,0.2,,0.023463687,0.041713222,0.001613904,0.066790813
26328,CBPF-AFG-23-S-INGO-26328,1,1,60,2,0.050355619,,0.061308677,0.088335704,0.2,0.007965861,,0.016785206,0.03200569,0.056756757
26329,CBPF-AFG-23-S-UN-26329,1,1,28,2,,,0.192697769,0.007302231,0.2,,,0.017241379,0.003042596,0.020283976
26329,CBPF-AFG-23-S-UN-26329,1,1,16,2,,,,,1682,0,0,0,0,532
26330,CBPF-AFG-23-S-INGO-26330,1,1,63,1,0.046397695,0.057002882,0.051008646,0.045590778,0.2,0.012680115,0.016368876,0.013314121,0.007608069,0.049971182
26331,CBPF-AFG-23-S-NGO-26331,1,1,41,1,0.05464684,,,0.14535316,0.2,0.014126394,,,0.055204461,0.069330855
26331,CBPF-AFG-23-S-NGO-26331,1,1,4,1,,0.033914422,0.155309033,0.010776545,0.2,,0.003486529,0.065451664,0.004120444,0.073058637
26331,CBPF-AFG-23-S-NGO-26331,1,1,50,1,0.062719518,0.011640743,0.09874561,0.026894129,0.2,0.001505268,0.004315103,0.016457602,0.011640743,0.033918716
26332,CBPF-AFG-23-S-UN-26332,1,1,29,1,0.054130187,0.075675676,0.007993909,0.062200228,0.2,0.010506281,0.023601066,0.002893034,0.000152265,0.037152646
26332,CBPF-AFG-23-S-UN-26332,1,1,70,2,351,624,601,180,1756,7,59,125,63,254
26333,CBPF-AFG-23-S-INGO-26333,1,1,76,2,923,691,350,,1964,258,290,83,0,631
26333,CBPF-AFG-23-S-INGO-26333,1,1,30,2,981,785,,,1766,83,360,0,0,443
26334,CBPF-AFG-23-S-INGO-26334,1,1,26,1,352,139,426,438,1355,90,60,183,210,543
26334,CBPF-AFG-23-S-INGO-26334,1,1,13,1,,,,,0.2,,,,,0.004377944
26334,CBPF-AFG-23-S-INGO-26334,1,1,58,2,,0.051919866,0.093656093,0.05442404,0.2,,0.014023372,0.023873122,0.010684474,0.048580968
26334,CBPF-AFG-23-S-INGO-26334,1,1,19,2,,,,,0.2,,,,,0.051072737
26337,CBPF-AFG-23-S-INGO-26337,1,1,9,1,945,939,,562,2446,447,32,0,36,515
26337,CBPF-AFG-23-S-INGO-26337,1,1,68,1,177,648,,,825,57,312,0,0,369
26337,CBPF-AFG-23-S-INGO-26337,1,1,58,1,,0.174137931,0.003232759,0.02262931,0.2,,0.049568966,0,0.010991379,0.060560345
26337,CBPF-AFG-23-S-INGO-26337,1,1,32,2,,,715,,715,0,0,333,0,333
26339,CBPF-AFG-23-S-NGO-26339,1,1,66,1,702,,920,,1622,249,0,202,0,451
26339,CBPF-AFG-23-S-NGO-26339,1,1,37,2,0.070158103,,0.129841897,,0.2,0.02173913,,0.024703557,,0.046442688
26339,CBPF-AFG-23-S-NGO-26339,1,1,24,2,,,,,0.2,,,,,0.003136882
26343,CBPF-AFG-23-S-INGO-26343,1,1,41,1,0.137117117,,,0.062882883,0.2,0.02990991,,,0.003963964,0.033873874
26343,CBPF-AFG-23-S-INGO-26343,1,1,28,1,,,0.135208099,0.064791901,0.2,,,0.059617548,0.01912261,0.078740157
26343,CBPF-AFG-23-S-INGO-26343,1,1,64,2,,0.2,,,0.2,,0.072202166,,,0.072202166
26344,CBPF-AFG-23-S-NGO-26344,1,1,10,1,952,,236,,1188,68,0,117,0,185
26346,CBPF-AFG-23-S-NGO-26346,1,1,25,2,0.028040057,0.082546495,0.089413448,,0.2,0.007725322,0.01788269,0.038769671,,0.064377682
26346,CBPF-AFG-23-S-NGO-26346,1,1,3,2,,0.103019744,,0.096980256,0.2,,0.04912892,,0.040534262,0.089663182
26347,CBPF-AFG-23-S-UN-26347,1,1,39,2,342,,996,323,1661,139,0,204,137,480
26348,CBPF-AFG-23-S-INGO-26348,1,1,60,1,0.002432046,,0.079685265,0.11788269,0.2,0.000286123,,0.018454936,0.037052933,0.055793991
26349,CBPF-AFG-23-S-UN-26349,1,1,19,1,,,,,0.2,,,,,0.055384615
26352,CBPF-AFG-23-S-INGO-26352,1,1,1,2,0.081417323,0.032283465,0.086299213,,0.2,0.000314961,0.014015748,0.032440945,,0.046771654
26352,CBPF-AFG-23-S-INGO-26352,1,1,59,2,0.049066959,0.081668496,0.032821076,0.036443469,0.2,0.015257958,0.010098793,0.013721186,0.009330406,0.048408342
26352,CBPF-AFG-23-S-INGO-26352,1,1,16,2,,,,,3913,0,0,0,0,991
26352,CBPF-AFG-23-S-INGO-26352,1,1,76,1,970,183,726,,1879,414,78,144,0,636
26352,CBPF-AFG-23-S-INGO-26352,1,1,47,1,,576,111,267,954,0,218,16,91,325
26352,CBPF-AFG-23-S-INGO-26352,1,1,59,2,0.045248538,0.02375731,0.068128655,0.062865497,0.2,0.006725146,0.00628655,0.006871345,0.029532164,0.049415205
26352,CBPF-AFG-23-S-INGO-26352,1,1,23,2,,,,,0.2,,,,,0.063452566
26352,CBPF-AFG-23-S-INGO-26352,1,1,73,2,0.055594163,0.066296039,0.036483669,0.041626129,0.2,0.002501737,0.015983322,0.014454482,0.016886727,0.049826268
26352,CBPF-AFG-23-S-INGO-26352,1,1,22,1,,,,,258,0,0,0,0,309
26352,CBPF-AFG-23-S-INGO-26352,1,1,78,1,880,844,219,467,2410,188,172,98,207,665
26352,CBPF-AFG-23-S-INGO-26352,1,1,43,2,55,379,534,203,1171,13,55,69,7,144
26353,CBPF-AFG-23-S-INGO-26353,1,1,53,2,,,,,0.2,,,,,0.077472302
26353,CBPF-AFG-23-S-INGO-26353,1,1,38,1,,288,,,288,0,124,0,0,124
26353,CBPF-AFG-23-S-INGO-26353,1,1,28,2,,,0.166506024,0.033493976,0.2,,,0.011566265,0.010361446,0.021927711
26353,CBPF-AFG-23-S-INGO-26353,1,1,76,1,808,233,164,,1205,124,110,13,0,247
26354,CBPF-AFG-23-S-NGO-26354,1,1,72,2,0.08822695,0.061182033,,0.050591017,0.2,0.037825059,0.022789598,,0.014373522,0.07498818
26354,CBPF-AFG-23-S-NGO-26354,1,1,29,1,0.065625,0.051231061,0.070265152,0.012878788,0.2,0.019981061,0.023958333,0.00842803,0.000662879,0.053030303
26354,CBPF-AFG-23-S-NGO-26354,1,1,21,1,,,,,0.2,,,,,0.174408602
26354,CBPF-AFG-23-S-NGO-26354,1,1,54,2,174,,307,788,1269,36,0,88,248,372
26355,CBPF-AFG-23-S-INGO-26355,1,1,62,1,,0.021252059,0.093410214,0.085337727,0.2,,0.00461285,0.034102142,0.041515651,0.080230643
26357,CBPF-AFG-23-S-NGO-26357,1,1,60,1,0.053084833,,0.053856041,0.093059126,0.2,0.004241645,,0.018251928,0.003341902,0.025835476
26359,CBPF-AFG-23-S-INGO-26359,1,1,26,1,418,835,819,466,2538,79,310,64,32,485
26359,CBPF-AFG-23-S-INGO-26359,1,1,71,1,,29,714,,743,0,4,274,0,278
26359,CBPF-AFG-23-S-INGO-26359,1,1,54,1,997,,371,258,1626,139,0,46,105,290
26359,CBPF-AFG-23-S-INGO-26359,1,1,6,1,,,149,737,886,0,0,27,249,276
26361,CBPF-AFG-23-S-NGO-26361,1,1,48,2,0.139943343,,0.060056657,,0.2,0.014730878,,0.028895184,,0.043626062
26361,CBPF-AFG-23-S-NGO-26361,1,1,77,1,,,,0.2,0.2,,,,0.050757576,0.050757576
26361,CBPF-AFG-23-S-NGO-26361,1,1,8,1,151,576,706,83,1516,55,181,193,21,450
26362,CBPF-AFG-23-S-INGO-26362,1,1,17,1,,,,,0.2,,,,,0.075750577
26362,CBPF-AFG-23-S-INGO-26362,1,1,39,2,971,,48,337,1356,471,0,16,22,509
26363,CBPF-AFG-23-S-INGO-26363,1,1,33,2,0.015483045,,0.124504159,0.060012796,0.2,0.004990403,,0.02840691,0.024184261,0.057581574
26364,CBPF-AFG-23-S-INGO-26364,1,1,34,1,210,976,644,772,2602,47,22,44,162,275
26364,CBPF-AFG-23-S-INGO-26364,1,1,71,2,,246,548,,794,0,76,246,0,322
26364,CBPF-AFG-23-S-INGO-26364,1,1,68,1,466,217,,,683,62,28,0,0,90
26365,CBPF-AFG-23-S-NGO-26365,1,1,6,1,,,117,607,724,0,0,50,53,103
26365,CBPF-AFG-23-S-NGO-26365,1,1,52,1,,616,681,492,1789,0,158,166,121,445
26365,CBPF-AFG-23-S-NGO-26365,1,1,68,2,725,276,,,1001,126,100,0,0,226
26365,CBPF-AFG-23-S-NGO-26365,1,1,44,2,,0.057986374,0.06010598,0.081907646,0.2,,0.001362604,0.025435276,0.008175625,0.034973505
26365,CBPF-AFG-23-S-NGO-26365,1,1,16,1,,,,,3134,0,0,0,0,387
26368,CBPF-AFG-23-S-NGO-26368,1,1,23,2,,,,,0.2,,,,,0.098964803
26368,CBPF-AFG-23-S-NGO-26368,1,1,34,2,211,607,715,353,1886,40,287,320,100,747
26368,CBPF-AFG-23-S-NGO-26368,1,1,39,2,328,,564,746,1638,103,0,220,38,361
26368,CBPF-AFG-23-S-NGO-26368,1,1,76,2,240,917,712,,1869,25,348,342,0,715
26371,CBPF-AFG-23-S-NGO-26371,1,1,56,2,,0.071657143,0.089485714,0.038857143,0.2,,0.000342857,0.002057143,0.017257143,0.019657143
26376,CBPF-AFG-23-S-INGO-26376,1,1,29,1,0.038938053,0.020022124,0.094358407,0.046681416,0.2,0.008075221,0.007853982,0.023340708,0.02289823,0.062168142
26376,CBPF-AFG-23-S-INGO-26376,1,1,62,2,,0.136754508,0.012482663,0.050762829,0.2,,0.033287101,0.003883495,0.021636616,0.058807212
26381,CBPF-AFG-23-S-INGO-26381,1,1,61,2,480,307,610,,1397,206,69,232,0,507
26381,CBPF-AFG-23-S-INGO-26381,1,1,8,1,858,483,348,458,2147,24,13,101,96,234
26381,CBPF-AFG-23-S-INGO-26381,1,1,43,2,709,875,985,801,3370,137,164,373,51,725
26386,CBPF-AFG-23-S-INGO-26386,1,1,55,2,0.139722222,,0.060277778,,0.2,0.023055556,,0.008888889,,0.031944444
26387,CBPF-AFG-23-S-INGO-26387,1,1,71,2,,1000,410,,1410,0,120,59,0,179
26388,CBPF-AFG-23-S-INGO-26388,1,1,72,2,0.095840868,0.099457505,,0.004701627,0.2,0.028571429,0.043399638,,0.001808318,0.073779385
26388,CBPF-AFG-23-S-INGO-26388,1,1,58,1,,0.05366242,0.040605096,0.105732484,0.2,,0.001751592,0.001592357,0.027866242,0.031210191
26388,CBPF-AFG-23-S-INGO-26388,1,1,22,2,,,,,368,0,0,0,0,556
26388,CBPF-AFG-23-S-INGO-26388,1,1,79,2,0.087077748,0.044504021,0.068418231,,0.2,0.000857909,0.01919571,0.002573727,,0.022627346
26389,CBPF-AFG-23-S-INGO-26389,1,1,22,1,,,,,2403,0,0,0,0,339
26389,CBPF-AFG-23-S-INGO-26389,1,1,34,2,423,872,154,213,1662,64,0,21,78,163
26390,CBPF-AFG-23-S-NGO-26390,1,1,79,2,0.090136571,0.022660597,0.087202833,,0.2,0.025998988,0.002427921,0.008598887,,0.037025797
26392,CBPF-AFG-23-S-UN-26392,1,1,53,2,,,,,0.2,,,,,0.021449617
26392,CBPF-AFG-23-S-UN-26392,1,1,4,2,,0.070150987,0.095238095,0.034610918,0.2,,0.016492451,0.00952381,0.013240418,0.039256678
26392,CBPF-AFG-23-S-UN-26392,1,1,39,2,844,,883,96,1823,164,0,292,12,468
26393,CBPF-AFG-23-S-INGO-26393,1,1,47,2,,494,221,977,1692,0,211,36,346,593
26393,CBPF-AFG-23-S-INGO-26393,1,1,38,1,,126,,,126,0,56,0,0,56
26395,CBPF-AFG-23-S-INGO-26395,1,1,18,2,,,,,0.2,,,,,0.031973539
26395,CBPF-AFG-23-S-INGO-26395,1,1,7,1,217,612,394,853,2076,40,111,16,260,427
26395,CBPF-AFG-23-S-INGO-26395,1,1,15,2,,,,,1416,0,0,0,0,69
26395,CBPF-AFG-23-S-INGO-26395,1,1,25,2,0.106998654,0.051951548,0.041049798,,0.2,0.025437416,0.006864065,0.004576043,,0.036877524
26396,CBPF-AFG-23-S-NGO-26396,1,1,71,1,,600,701,,1301,0,99,129,0,228
26402,CBPF-AFG-23-S-NGO-26402,1,1,1,2,0.027465857,0.072837633,0.09969651,,0.2,0.008194234,0.015174507,0.048710167,,0.072078907
26402,CBPF-AFG-23-S-NGO-26402,1,1,40,1,0.2,,,,0.2,0.098270893,,,,0.098270893
26406,CBPF-AFG-23-S-NGO-26406,1,1,54,1,173,,515,103,791,65,0,51,5,121
26406,CBPF-AFG-23-S-NGO-26406,1,1,25,1,0.092997199,0.023081232,0.083921569,,0.2,0.023865546,0.009187675,0.037086835,,0.070140056
26406,CBPF-AFG-23-S-NGO-26406,1,1,42,2,0.032246039,,0.009878844,0.157875116,0.2,0.003541473,,0.004659832,0.059459459,0.067660764
26406,CBPF-AFG-23-S-NGO-26406,1,1,78,1,728,883,186,463,2260,331,335,89,218,973
26406,CBPF-AFG-23-S-NGO-26406,1,1,79,1,0.067410452,0.086435702,0.046153846,,0.2,0.026776277,0.006811509,0.009747504,,0.043335291
26406,CBPF-AFG-23-S-NGO-26406,1,1,19,2,,,,,0.2,,,,,0.156043956
26409,CBPF-AFG-23-S-NGO-26409,1,1,73,2,0.044290056,0.016934433,0.080677377,0.058098133,0.2,0.016326531,0.006773773,0.022579244,0.025358228,0.071037777
26409,CBPF-AFG-23-S-NGO-26409,1,1,43,1,926,351,950,589,2816,417,35,352,265,1069
26409,CBPF-AFG-23-S-NGO-26409,1,1,33,2,0.078962818,,0.050489237,0.070547945,0.2,0.013111546,,0.013405088,0.023483366,0.05
26420,CBPF-AFG-23-S-INGO-26420,1,1,15,1,,,,,1243,0,0,0,0,265
26420,CBPF-AFG-23-S-INGO-26420,1,1,39,1,571,,488,422,1481,126,0,48,108,282
26426,CBPF-AFG-23-S-INGO-26426,1,1,36,2,0.051974072,0.107719505,0.040306423,,0.2,0.004242781,0.004949912,0.018738951,,0.027931644
26427,CBPF-AFG-23-S-INGO-26427,1,1,41,1,0.070122783,,,0.129877217,0.2,0.034924966,,,0.043929059,0.078854025
26427,CBPF-AFG-23-S-INGO-26427,1,1,68,1,782,65,,,847,191,14,0,0,205
26427,CBPF-AFG-23-S-INGO-26427,1,1,19,1,,,,,0.2,,,,,0.013134851
26427,CBPF-AFG-23-S-INGO-26427,1,1,1,2,0.067574382,0.061422088,0.07100353,,0.2,0.030761473,0.019969743,0.01633888,,0.067070096
26427,CBPF-AFG-23-S-INGO-26427,1,1,57,2,199,,,642,841,56,0,0,170,226
26428,CBPF-AFG-23-S-NGO-26428,1,1,5,2,0.04231943,,0.053509664,0.104170905,0.2,0.006307223,,0.005900305,0.007527976,0.019735504
26428,CBPF-AFG-23-S-NGO-26428,1,1,73,2,0.038947368,0.045438596,0.081491228,0.034122807,0.2,0.014736842,0.002982456,0.012719298,0.005263158,0.035701754
26435,CBPF-AFG-23-S-NGO-26435,1,1,47,2,,371,180,951,1502,0,148,19,324,491
26435,CBPF-AFG-23-S-NGO-26435,1,1,6,2,,,600,625,1225,0,0,131,299,430
