PooledFundId,CHFId,ChfProjectCode,OrganizationTypeId,AllocationYear,CVATypeId,ClusterId,PeopleTargeted,TransferAmount,PeopleReached,TotalAmtTransferred
81,24999,CBPF-UKR-23-S-INGO-24999,2,2023,1,300,3000,607710,0,0
81,25001,CBPF-UKR-23-S-INGO-25001,2,2023,1,300,1930,2497161,0,0
81,25002,CBPF-UKR-23-S-INGO-25002,2,2023,2,306,450,10000,0,0
81,25007,CBPF-UKR-23-S-INGO-25007,2,2023,1,300,2100,116771,0,0
81,25042,CBPF-UKR-23-S-INGO-25042,2,2023,2,307,150,75000,199,99500
81,25042,CBPF-UKR-23-S-INGO-25042,2,2023,2,305,540,129600,604,161203
81,26167,CBPF-UKR-23-R-INGO-26167,2,2023,2,161,1315,383573,0,0
81,26169,CBPF-UKR-23-R-INGO-26169,2,2023,2,161,14802,2294310,14517,2488338
81,26171,CBPF-UKR-23-R-INGO-26171,2,2023,2,161,3020,785200,2153,796820
81,26172,CBPF-UKR-23-R-INGO-26172,2,2023,2,161,2090,328200,2584,331575
81,26172,CBPF-UKR-23-R-INGO-26172,2,2023,5,161,3348,497720,3318,661164
81,26172,CBPF-UKR-23-R-INGO-26172,2,2023,5,158,559,125000,1199,177238
81,26172,CBPF-UKR-23-R-INGO-26172,2,2023,5,158,575,125000,316,127270
81,26172,CBPF-UKR-23-R-INGO-26172,2,2023,5,158,1996,180000,2365,194385
81,26174,CBPF-UKR-23-R-UN-26174,3,2023,2,158,1801,840000,2116,117000
81,26174,CBPF-UKR-23-R-UN-26174,3,2023,2,158,9265,520666,8822,540000
81,26174,CBPF-UKR-23-R-UN-26174,3,2023,2,158,963,43200,1783,78960
81,26174,CBPF-UKR-23-R-UN-26174,3,2023,2,158,9265,1905334,14178,810000
81,26174,CBPF-UKR-23-R-UN-26174,3,2023,5,158,14414,784000,23000,1190601
81,26174,CBPF-UKR-23-R-UN-26174,3,2023,5,158,1801,105000,8861,1440000
81,26176,CBPF-UKR-23-R-INGO-26176,2,2023,2,161,1809,1025100,2370,882444
81,26182,CBPF-UKR-23-R-INGO-26182,2,2023,2,161,810,216300,745,229578
81,26182,CBPF-UKR-23-R-INGO-26182,2,2023,2,161,5483,2904330,4911,2901618
81,26182,CBPF-UKR-23-R-INGO-26182,2,2023,2,158,2282,380250,4648,547156
81,26182,CBPF-UKR-23-R-INGO-26182,2,2023,2,158,2268,336000,2501,466436
81,26183,CBPF-UKR-23-R-INGO-26183,2,2023,2,158,1463,525550,2605,531430
81,26186,CBPF-UKR-23-R-INGO-26186,2,2023,2,161,540,363960,0,0
81,26187,CBPF-UKR-23-R-INGO-26187,2,2023,3,161,600,336000,773,324868
81,26190,CBPF-UKR-23-R-INGO-26190,2,2023,2,161,3600,522000,3224,564616
81,26192,CBPF-UKR-23-R-NGO-26192,1,2023,2,161,6525,2040900,3765,1975554
81,26195,CBPF-UKR-23-R-INGO-26195,2,2023,2,161,300,181500,385,176402
81,26195,CBPF-UKR-23-R-INGO-26195,2,2023,2,161,600,90000,661,84364
81,26195,CBPF-UKR-23-R-INGO-26195,2,2023,2,161,240,72000,220,67245
81,26195,CBPF-UKR-23-R-INGO-26195,2,2023,2,158,1200,180000,1150,181198
81,26195,CBPF-UKR-23-R-INGO-26195,2,2023,2,158,1200,180000,1092,172695
81,26215,CBPF-UKR-23-R-INGO-26215,2,2023,2,161,2800,499875,1988,500662
81,26215,CBPF-UKR-23-R-INGO-26215,2,2023,2,158,800,240000,1129,257061
81,26224,CBPF-UKR-23-R-NGO-26224,1,2023,4,161,4000,400000,4000,399945
81,26224,CBPF-UKR-23-R-NGO-26224,1,2023,3,161,900,486000,921,539058
81,26234,CBPF-UKR-23-R-NGO-26234,1,2023,1,161,310,375166,0,0
81,26236,CBPF-UKR-23-R-INGO-26236,2,2023,2,161,1740,362500,1688,378289
81,26236,CBPF-UKR-23-R-INGO-26236,2,2023,4,161,1545,366000,1881,368722
81,26247,CBPF-UKR-23-R-UN-26247,3,2023,2,161,9910,1783800,9910,1783800
81,26247,CBPF-UKR-23-R-UN-26247,3,2023,2,161,3000,1999980,3000,1999980
81,26264,CBPF-UKR-23-R-INGO-26264,2,2023,2,161,350,115600,0,0
81,27218,CBPF-UKR-23-S-UN-27218,3,2023,1,300,3000,10000,0,0
81,27226,CBPF-UKR-23-S-UN-27226,3,2023,1,300,3000,10000,0,0
81,27243,CBPF-UKR-24-S-INGO-27243,2,2024,2,306,60,15000,0,0
81,27243,CBPF-UKR-24-S-INGO-27243,2,2024,2,305,120,12000,0,0
81,27243,CBPF-UKR-24-S-INGO-27243,2,2024,2,157,120,36000,0,0
81,27244,CBPF-UKR-24-S-INGO-27244,2,2024,3,161,54,80000,0,0
81,27244,CBPF-UKR-24-S-INGO-27244,2,2024,4,161,130,21044,0,0
81,27254,CBPF-UKR-24-S-INGO-27254,2,2024,3,161,292,388500,0,0
81,27254,CBPF-UKR-24-S-INGO-27254,2,2024,3,161,890,537000,0,0
81,27254,CBPF-UKR-24-S-INGO-27254,2,2024,3,162,5925,102500,0,0
81,27254,CBPF-UKR-24-S-INGO-27254,2,2024,3,157,2,26000,0,0
81,27254,CBPF-UKR-24-S-INGO-27254,2,2024,2,157,256,83200,0,0
81,27258,CBPF-UKR-24-S-INGO-27258,2,2024,2,158,400,150000,0,0
81,27265,CBPF-UKR-24-S-INGO-27265,2,2024,1,157,200,40000,0,0
81,27283,CBPF-UKR-24-S-INGO-27283,2,2024,2,305,177,10620,0,0
81,27292,CBPF-UKR-24-S-INGO-27292,2,2024,5,157,300,4737,0,0
81,27292,CBPF-UKR-24-S-INGO-27292,2,2024,5,159,500,39737,0,0
81,27299,CBPF-UKR-24-S-INGO-27299,2,2024,3,158,5625,562500,0,0
81,27309,CBPF-UKR-24-S-INGO-27309,2,2024,2,161,255,174000,21,19388
81,27321,CBPF-UKR-24-S-INGO-27321,2,2024,3,159,540,42078,0,0
81,27329,CBPF-UKR-24-S-NGO-27329,1,2024,1,307,150,75000,0,0
81,27335,CBPF-UKR-24-S-INGO-27335,2,2024,3,158,1200,200000,1632,200000
81,27335,CBPF-UKR-24-S-INGO-27335,2,2024,3,158,40,120000,0,0
81,27335,CBPF-UKR-24-S-INGO-27335,2,2024,3,158,3783,1071850,3581,577617
81,27335,CBPF-UKR-24-S-INGO-27335,2,2024,3,161,600,300000,190,123914
81,27335,CBPF-UKR-24-S-INGO-27335,2,2024,3,161,300,120000,0,0
81,27335,CBPF-UKR-24-S-INGO-27335,2,2024,3,161,2850,475000,0,0
81,27335,CBPF-UKR-24-S-INGO-27335,2,2024,3,161,450,525000,219,224645
81,27362,CBPF-UKR-24-S-INGO-27362,2,2024,5,158,500,64500,0,0
81,27362,CBPF-UKR-24-S-INGO-27362,2,2024,2,158,500,580500,0,0
81,27362,CBPF-UKR-24-S-INGO-27362,2,2024,2,158,300,495000,0,0
81,27362,CBPF-UKR-24-S-INGO-27362,2,2024,2,158,200,90000,0,0
81,27362,CBPF-UKR-24-S-INGO-27362,2,2024,1,300,3750,1113750,0,0
81,27371,CBPF-UKR-24-S-INGO-27371,2,2024,1,300,2646,754110,664,174115
81,27372,CBPF-UKR-24-S-UN-27372,3,2024,3,286,3375,342000,0,0
81,27372,CBPF-UKR-24-S-UN-27372,3,2024,4,158,200,400000,0,0
81,27372,CBPF-UKR-24-S-UN-27372,3,2024,3,161,450,395784,0,0
81,27380,CBPF-UKR-24-S-INGO-27380,2,2024,2,157,500,200000,0,0
81,27380,CBPF-UKR-24-S-INGO-27380,2,2024,2,286,2874,250000,0,0
81,27380,CBPF-UKR-24-S-INGO-27380,2,2024,2,306,30,12000,0,0
81,27384,CBPF-UKR-24-S-INGO-27384,2,2024,2,306,70,56700,0,0
81,27384,CBPF-UKR-24-S-INGO-27384,2,2024,4,159,2270,68100,0,0
81,27437,CBPF-UKR-24-S-UN-27437,3,2024,3,161,1200,773600,0,0
81,27439,CBPF-UKR-24-S-NGO-27439,1,2024,3,158,40,120000,49,146000
81,27440,CBPF-UKR-24-S-INGO-27440,2,2024,1,300,500,142110,0,0
81,27441,CBPF-UKR-24-S-INGO-27441,2,2024,1,300,1500,432000,0,0
81,27445,CBPF-UKR-24-S-NGO-27445,1,2024,2,306,35,7000,0,0
81,27446,CBPF-UKR-24-S-NGO-27446,1,2024,1,300,2500,710250,27,7100
81,27454,CBPF-UKR-24-S-INGO-27454,2,2024,2,306,250,68750,0,0
81,27454,CBPF-UKR-24-S-INGO-27454,2,2024,2,305,100,27500,0,0
81,27454,CBPF-UKR-24-S-INGO-27454,2,2024,2,159,150,41250,0,0
81,27454,CBPF-UKR-24-S-INGO-27454,2,2024,2,157,150,41250,0,0
81,27455,CBPF-UKR-24-S-INGO-27455,2,2024,3,158,960,400000,0,0
81,27455,CBPF-UKR-24-S-INGO-27455,2,2024,2,161,1080,213750,0,0
81,27455,CBPF-UKR-24-S-INGO-27455,2,2024,2,161,580,360000,0,0
81,27455,CBPF-UKR-24-S-INGO-27455,2,2024,1,300,3250,945750,0,0
81,27456,CBPF-UKR-24-S-NGO-27456,1,2024,3,161,175,110625,0,0
81,27456,CBPF-UKR-24-S-NGO-27456,1,2024,3,161,20,4600,0,0
81,27460,CBPF-UKR-24-S-NGO-27460,1,2024,3,161,254,200000,0,0
81,27460,CBPF-UKR-24-S-NGO-27460,1,2024,3,161,381,600000,0,0
81,27460,CBPF-UKR-24-S-NGO-27460,1,2024,3,161,1016,230400,0,0
81,27460,CBPF-UKR-24-S-NGO-27460,1,2024,1,300,2500,235625,0,0
81,27463,CBPF-UKR-24-S-NGO-27463,1,2024,1,300,5950,1785000,2046,547689
81,27464,CBPF-UKR-24-S-INGO-27464,2,2024,2,305,1805,90250,0,0
81,27465,CBPF-UKR-24-S-NGO-27465,1,2024,1,300,1500,426315,398,210000
81,27465,CBPF-UKR-24-S-NGO-27465,1,2024,1,300,1500,426315,398,200000
81,27466,CBPF-UKR-24-S-NGO-27466,1,2024,3,159,1000,175000,0,0
81,27472,CBPF-UKR-24-S-INGO-27472,2,2024,5,161,282,280000,0,0
81,27472,CBPF-UKR-24-S-INGO-27472,2,2024,5,161,269,420000,0,0
81,27472,CBPF-UKR-24-S-INGO-27472,2,2024,2,161,1687,236800,0,0
81,27472,CBPF-UKR-24-S-INGO-27472,2,2024,1,300,2400,684000,0,0
81,27475,CBPF-UKR-24-S-NGO-27475,1,2024,1,159,100,25000,190,9525
81,27479,CBPF-UKR-24-S-INGO-27479,2,2024,3,305,315,130578,0,0
81,27480,CBPF-UKR-24-S-NGO-27480,1,2024,5,159,4000,131600,0,0
81,27484,CBPF-UKR-24-S-INGO-27484,2,2024,1,158,2094,695600,0,0
81,27486,CBPF-UKR-24-S-NGO-27486,1,2024,2,305,100,30000,1,101
81,27486,CBPF-UKR-24-S-NGO-27486,1,2024,1,300,3000,900000,3043,808672
81,27491,CBPF-UKR-24-S-NGO-27491,1,2024,2,158,39,72671,0,0
81,27491,CBPF-UKR-24-S-NGO-27491,1,2024,2,157,276,160080,84,48270
81,27491,CBPF-UKR-24-S-NGO-27491,1,2024,2,161,261,196290,164,123328
81,27510,CBPF-UKR-24-S-UN-27510,3,2024,2,158,10000,1400000,0,0
81,27510,CBPF-UKR-24-S-UN-27510,3,2024,2,158,2000,300000,0,0
81,27511,CBPF-UKR-24-S-NGO-27511,1,2024,2,157,700,196000,93,24451
81,27511,CBPF-UKR-24-S-NGO-27511,1,2024,2,157,1000,480000,906,160928
81,27511,CBPF-UKR-24-S-NGO-27511,1,2024,2,161,400,560000,248,94734
81,27512,CBPF-UKR-24-S-O-27512,4,2024,2,158,1560,120000,0,0
81,27512,CBPF-UKR-24-S-O-27512,4,2024,1,300,1000,288000,0,0
81,27519,CBPF-UKR-24-S-NGO-27519,1,2024,3,306,300,60000,0,0
81,27522,CBPF-UKR-24-S-INGO-27522,2,2024,3,306,100,25000,24,6056
81,27522,CBPF-UKR-24-S-INGO-27522,2,2024,3,157,160,40000,94,19977
81,27526,CBPF-UKR-24-S-INGO-27526,2,2024,2,161,1108,409464,0,0
81,27526,CBPF-UKR-24-S-INGO-27526,2,2024,5,161,282,280000,0,0
81,27526,CBPF-UKR-24-S-INGO-27526,2,2024,5,161,269,420000,0,0
81,27526,CBPF-UKR-24-S-INGO-27526,2,2024,1,300,2400,684000,0,0
81,27527,CBPF-UKR-24-S-INGO-27527,2,2024,2,306,10,5520,0,0
81,27527,CBPF-UKR-24-S-INGO-27527,2,2024,3,307,80,76000,12,6638
81,27527,CBPF-UKR-24-S-INGO-27527,2,2024,2,161,156,280000,163,99960
81,27527,CBPF-UKR-24-S-INGO-27527,2,2024,2,157,80,28000,19,8891
81,27527,CBPF-UKR-24-S-INGO-27527,2,2024,2,158,850,178500,884,183084
81,27529,CBPF-UKR-24-S-INGO-27529,2,2024,2,305,250,71053,0,0
81,27529,CBPF-UKR-24-S-INGO-27529,2,2024,1,300,750,225000,244,34389
81,27530,CBPF-UKR-24-S-NGO-27530,1,2024,4,305,100,5000,,
81,27531,CBPF-UKR-24-S-INGO-27531,2,2024,3,162,8325,225000,0,0
81,27536,CBPF-UKR-24-S-INGO-27536,2,2024,3,158,105,42000,0,0
81,27538,CBPF-UKR-24-S-INGO-27538,2,2024,1,300,500,141000,0,0
81,32939,CBPF-UKR-24-R-INGO-32939,2,2024,2,161,96,87500,0,0
81,32939,CBPF-UKR-24-R-INGO-32939,2,2024,2,161,1168,262500,916,255468
81,32946,CBPF-UKR-24-R-UN-32946,3,2024,2,161,18779,4694550,18779,4694550
81,32951,CBPF-UKR-24-R-INGO-32951,2,2024,2,161,11301,2370410,6670,1682778
81,32952,CBPF-UKR-24-R-INGO-32952,2,2024,2,161,1940,525000,0,0
81,32961,CBPF-UKR-24-R-INGO-32961,2,2024,2,161,3424,975840,2531,982510
81,32964,CBPF-UKR-24-R-INGO-32964,2,2024,2,161,10232,1882356,7287,1401975
81,32969,CBPF-UKR-24-R-INGO-32969,2,2024,2,161,3875,1026000,1960,325158
81,32972,CBPF-UKR-24-R-NGO-32972,1,2024,3,161,8652,2163000,14245,2162794
81,32979,CBPF-UKR-24-R-NGO-32979,1,2024,2,161,6120,694800,2760,311414
81,32979,CBPF-UKR-24-R-NGO-32979,1,2024,2,161,2525,519750,1531,401651
81,33021,CBPF-UKR-24-R-NGO-33021,1,2024,2,161,12000,2129000,2422,533196
81,33030,CBPF-UKR-24-R-INGO-33030,2,2024,2,161,6325,927070,1045,197986
81,33089,CBPF-UKR-24-R-INGO-33089,2,2024,2,161,1893,621951,2890,481884
81,33093,CBPF-UKR-24-R-INGO-33093,2,2024,2,161,3360,924000,2248,767895
81,33097,CBPF-UKR-24-R-INGO-33097,2,2024,5,161,11712,1146999,0,0
81,33117,CBPF-UKR-24-R-NGO-33117,1,2024,2,161,320,196660,159,51975
81,33117,CBPF-UKR-24-R-NGO-33117,1,2024,2,161,1600,338137,0,6022
81,33137,CBPF-UKR-24-R-NGO-33137,1,2024,2,161,5920,2178560,4259,884672
81,33137,CBPF-UKR-24-R-NGO-33137,1,2024,2,286,18,52434,5,3917
81,33142,CBPF-UKR-24-R-INGO-33142,2,2024,2,161,12813,2786750,6027,1947732
81,33142,CBPF-UKR-24-R-INGO-33142,2,2024,2,161,2508,455362,895,148014
81,34168,CBPF-UKR-24-R-NGO-34168,1,2024,2,157,270,81000,0,0
81,34168,CBPF-UKR-24-R-NGO-34168,1,2024,2,305,180,54000,0,0
81,34706,CBPF-UKR-25-S-INGO-34706,2,2025,1,305,800,205715,0,0
81,34706,CBPF-UKR-25-S-INGO-34706,2,2025,2,305,350,108334,0,0
81,34713,CBPF-UKR-25-S-INGO-34713,2,2025,2,161,180,138750,0,0
81,34714,CBPF-UKR-25-S-INGO-34714,2,2025,1,300,11250,450000,0,0
81,34715,CBPF-UKR-25-S-INGO-34715,2,2025,2,306,200,4000,0,0
81,34715,CBPF-UKR-25-S-INGO-34715,2,2025,1,300,1000,50000,,
81,34718,CBPF-UKR-25-S-INGO-34718,2,2025,1,300,250,65000,0,0
81,34720,CBPF-UKR-25-S-INGO-34720,2,2025,1,157,100,1000,0,0
81,34721,CBPF-UKR-25-S-INGO-34721,2,2025,4,159,500,34500,0,0
81,34722,CBPF-UKR-25-S-INGO-34722,2,2025,2,157,140,56000,0,0
81,34722,CBPF-UKR-25-S-INGO-34722,2,2025,2,305,80,32000,0,0
81,34722,CBPF-UKR-25-S-INGO-34722,2,2025,1,300,2000,510000,0,0
81,34724,CBPF-UKR-25-S-INGO-34724,2,2025,2,305,600,177600,0,0
81,34725,CBPF-UKR-25-S-INGO-34725,2,2025,1,300,280,72240,0,0
81,34726,CBPF-UKR-25-S-INGO-34726,2,2025,1,305,100,20000,0,0
81,34726,CBPF-UKR-25-S-INGO-34726,2,2025,1,157,100,20000,0,0
81,34728,CBPF-UKR-25-S-UN-34728,3,2025,1,300,250,17000,0,0
81,34728,CBPF-UKR-25-S-UN-34728,3,2025,2,286,250,2500,0,0
81,34729,CBPF-UKR-25-S-NGO-34729,1,2025,1,300,2500,645000,0,0
81,34730,CBPF-UKR-25-S-INGO-34730,2,2025,1,300,300,73548,0,0
81,34730,CBPF-UKR-25-S-INGO-34730,2,2025,4,159,9098,369679,0,0
81,34732,CBPF-UKR-25-S-INGO-34732,2,2025,1,300,700,178248,0,0
81,34732,CBPF-UKR-25-S-INGO-34732,2,2025,2,306,100,30000,0,0
81,34732,CBPF-UKR-25-S-INGO-34732,2,2025,2,305,150,45000,0,0
81,34734,CBPF-UKR-25-S-INGO-34734,2,2025,1,300,1000,280000,0,0
81,34734,CBPF-UKR-25-S-INGO-34734,2,2025,2,158,100,510000,0,0
81,34734,CBPF-UKR-25-S-INGO-34734,2,2025,2,158,2800,2250000,0,0
81,34735,CBPF-UKR-25-S-NGO-34735,1,2025,2,158,600,175500,0,0
81,34735,CBPF-UKR-25-S-NGO-34735,1,2025,1,300,663,205140,0,0
81,34738,CBPF-UKR-25-S-NGO-34738,1,2025,1,157,600,28605,0,0
81,34740,CBPF-UKR-25-S-NGO-34740,1,2025,1,300,3000,780000,0,0
81,34740,CBPF-UKR-25-S-NGO-34740,1,2025,2,305,60,18000,0,0
81,34743,CBPF-UKR-25-S-INGO-34743,2,2025,1,300,3175,828675,0,0
81,34743,CBPF-UKR-25-S-INGO-34743,2,2025,3,158,30,30000,0,0
81,34743,CBPF-UKR-25-S-INGO-34743,2,2025,3,158,25,125000,0,0
81,34744,CBPF-UKR-25-S-INGO-34744,2,2025,3,158,4150,1167000,0,0
81,34744,CBPF-UKR-25-S-INGO-34744,2,2025,3,161,975,1175000,0,0
81,34744,CBPF-UKR-25-S-INGO-34744,2,2025,3,161,400,560000,0,0
81,34744,CBPF-UKR-25-S-INGO-34744,2,2025,1,300,1231,313905,0,0
81,34744,CBPF-UKR-25-S-INGO-34744,2,2025,1,300,7000,306500,0,0
81,34745,CBPF-UKR-25-S-INGO-34745,2,2025,3,159,125,12500,0,0
81,34745,CBPF-UKR-25-S-INGO-34745,2,2025,4,159,500,25625,0,0
81,34745,CBPF-UKR-25-S-INGO-34745,2,2025,2,157,350,87500,0,0
81,34747,CBPF-UKR-25-S-INGO-34747,2,2025,2,157,52,35000,0,0
81,34751,CBPF-UKR-25-S-INGO-34751,2,2025,4,159,1020,40800,0,0
81,34752,CBPF-UKR-25-S-INGO-34752,2,2025,2,157,200,40000,0,0
81,34755,CBPF-UKR-25-S-INGO-34755,2,2025,1,159,120,31129,0,0
81,34755,CBPF-UKR-25-S-INGO-34755,2,2025,5,159,2115,159036,0,0
81,34756,CBPF-UKR-25-S-INGO-34756,2,2025,2,157,100,72240,0,0
81,34756,CBPF-UKR-25-S-INGO-34756,2,2025,2,159,500,116000,0,0
81,34756,CBPF-UKR-25-S-INGO-34756,2,2025,2,161,105,200000,0,0
81,34756,CBPF-UKR-25-S-INGO-34756,2,2025,2,161,84,88000,0,0
81,34756,CBPF-UKR-25-S-INGO-34756,2,2025,1,300,4912,1303490,0,0
81,34762,CBPF-UKR-25-S-INGO-34762,2,2025,2,157,550,100433,0,0
81,34763,CBPF-UKR-25-S-INGO-34763,2,2025,1,300,500,130000,0,0
81,34764,CBPF-UKR-25-S-NGO-34764,1,2025,2,157,520,205700,0,0
81,34764,CBPF-UKR-25-S-NGO-34764,1,2025,3,158,200,52500,0,0
81,34764,CBPF-UKR-25-S-NGO-34764,1,2025,3,158,75,14300,0,0
81,34764,CBPF-UKR-25-S-NGO-34764,1,2025,3,158,25,87500,0,0
81,34765,CBPF-UKR-25-S-INGO-34765,2,2025,1,300,500,25800,0,0
81,34766,CBPF-UKR-25-S-INGO-34766,2,2025,1,300,1000,261000,0,0
81,34766,CBPF-UKR-25-S-INGO-34766,2,2025,2,157,250,100000,0,0
81,34770,CBPF-UKR-25-S-NGO-34770,1,2025,2,157,500,100000,0,0
81,34772,CBPF-UKR-25-S-INGO-34772,2,2025,4,159,900,67500,0,0
81,34775,CBPF-UKR-25-S-NGO-34775,1,2025,4,159,5000,200000,0,0
81,34777,CBPF-UKR-25-S-INGO-34777,2,2025,1,300,1600,411216,0,0
81,34778,CBPF-UKR-25-S-NGO-34778,1,2025,1,307,250,125000,0,0
81,34780,CBPF-UKR-25-S-NGO-34780,1,2025,2,306,600,126000,0,0
81,34781,CBPF-UKR-25-S-NGO-34781,1,2025,4,159,2400,204000,0,0
81,34785,CBPF-UKR-25-S-O-34785,4,2025,2,161,375,383721,0,0
81,34785,CBPF-UKR-25-S-O-34785,4,2025,1,300,2500,627900,0,0
81,34787,CBPF-UKR-25-S-INGO-34787,2,2025,1,300,3960,1029600,0,0
81,34789,CBPF-UKR-25-S-NGO-34789,1,2025,1,300,800,205600,0,0
81,34790,CBPF-UKR-25-S-INGO-34790,2,2025,1,300,3800,980400,0,0
81,34790,CBPF-UKR-25-S-INGO-34790,2,2025,2,158,1235,380000,0,0
81,34790,CBPF-UKR-25-S-INGO-34790,2,2025,2,158,190,152000,0,0
81,34793,CBPF-UKR-25-S-NGO-34793,1,2025,3,157,275,55000,0,0
81,34793,CBPF-UKR-25-S-NGO-34793,1,2025,3,158,517,219471,0,0
81,34793,CBPF-UKR-25-S-NGO-34793,1,2025,1,300,1000,260240,0,0
81,34793,CBPF-UKR-25-S-NGO-34793,1,2025,1,300,1500,390362,0,0
81,34794,CBPF-UKR-25-S-NGO-34794,1,2025,2,157,400,100000,0,0
81,34797,CBPF-UKR-25-S-NGO-34797,1,2025,1,300,6520,1760400,0,0
81,34803,CBPF-UKR-25-S-INGO-34803,2,2025,1,300,1200,308400,0,0
81,34803,CBPF-UKR-25-S-INGO-34803,2,2025,2,306,40,10280,0,0
81,34804,CBPF-UKR-25-S-NGO-34804,1,2025,1,300,2672,1110240,0,0
81,34804,CBPF-UKR-25-S-NGO-34804,1,2025,1,300,800,205600,0,0
81,34810,CBPF-UKR-25-S-INGO-34810,2,2025,2,157,300,108000,0,0
81,34817,CBPF-UKR-25-S-NGO-34817,1,2025,2,158,600,600000,0,0
81,34820,CBPF-UKR-25-S-INGO-34820,2,2025,1,300,1500,405000,0,0
81,34825,CBPF-UKR-25-S-NGO-34825,1,2025,5,159,3300,132000,0,0
81,34827,CBPF-UKR-25-S-NGO-34827,1,2025,1,158,499,212075,0,0
81,34827,CBPF-UKR-25-S-NGO-34827,1,2025,1,300,996,259199,0,0
81,34832,CBPF-UKR-25-S-INGO-34832,2,2025,2,305,1300,104000,0,0
81,34847,CBPF-UKR-25-S-NGO-34847,1,2025,2,157,300,120000,0,0
81,34847,CBPF-UKR-25-S-NGO-34847,1,2025,2,305,300,120000,0,0
81,34850,CBPF-UKR-25-S-NGO-34850,1,2025,3,157,90,7500,0,0
81,34850,CBPF-UKR-25-S-NGO-34850,1,2025,3,161,60,120000,0,0
81,34863,CBPF-UKR-25-S-INGO-34863,2,2025,2,161,335,456600,0,0
81,34863,CBPF-UKR-25-S-INGO-34863,2,2025,2,157,142,24500,0,0
81,34863,CBPF-UKR-25-S-INGO-34863,2,2025,2,158,1731,353160,0,0
81,34863,CBPF-UKR-25-S-INGO-34863,2,2025,2,158,12,17500,0,0
81,34863,CBPF-UKR-25-S-INGO-34863,2,2025,2,306,20,11010,0,0
81,34863,CBPF-UKR-25-S-INGO-34863,2,2025,1,300,2312,612740,0,0
81,34865,CBPF-UKR-25-S-INGO-34865,2,2025,1,300,500,130000,0,0
81,34866,CBPF-UKR-25-S-NGO-34866,1,2025,1,300,2100,567000,0,0
81,34867,CBPF-UKR-25-S-INGO-34867,2,2025,1,300,1600,414090,0,0
81,34868,CBPF-UKR-25-S-INGO-34868,2,2025,1,300,3427,876426,0,0
81,34869,CBPF-UKR-25-S-NGO-34869,1,2025,2,305,100,5000,0,0
81,34874,CBPF-UKR-25-S-NGO-34874,1,2025,1,300,560,143993,0,0
81,34875,CBPF-UKR-25-S-NGO-34875,1,2025,1,300,500,135000,0,0
81,34876,CBPF-UKR-25-S-INGO-34876,2,2025,1,300,450,116640,0,0
81,34885,CBPF-UKR-25-S-NGO-34885,1,2025,4,305,500,125000,0,0
81,34885,CBPF-UKR-25-S-NGO-34885,1,2025,3,305,100,75000,0,0
81,34885,CBPF-UKR-25-S-NGO-34885,1,2025,1,305,400,225000,0,0
81,34886,CBPF-UKR-25-S-O-34886,4,2025,1,300,250,75000,0,0
81,34886,CBPF-UKR-25-S-O-34886,4,2025,1,300,250,75000,0,0
81,34889,CBPF-UKR-25-S-NGO-34889,1,2025,1,300,1000,258000,0,0
81,34889,CBPF-UKR-25-S-NGO-34889,1,2025,2,305,225,90000,0,0
81,34900,CBPF-UKR-25-S-INGO-34900,2,2025,2,161,625,490200,0,0
81,34900,CBPF-UKR-25-S-INGO-34900,2,2025,3,161,375,523221,0,0
81,34900,CBPF-UKR-25-S-INGO-34900,2,2025,1,300,375,99514,0,0
81,34904,CBPF-UKR-25-S-NGO-34904,1,2025,1,300,500,135000,0,0
84,25887,CBPF-NER-23-S-INGO-25887,2,2023,3,277,4382,106600,4375,107194
84,25897,CBPF-NER-23-S-INGO-25897,2,2023,1,271,250,16675,0,0
84,25898,CBPF-NER-23-S-NGO-25898,1,2023,3,274,500,47500,375,47500
84,25900,CBPF-NER-23-S-NGO-25900,1,2023,1,277,600,75000,0,0
84,25907,CBPF-NER-23-S-INGO-25907,2,2023,2,277,500,52290,500,52290
84,25907,CBPF-NER-23-S-INGO-25907,2,2023,4,277,500,51875,500,51875
84,25910,CBPF-NER-23-S-INGO-25910,2,2023,5,277,2310,56037,2274,44830
84,25926,CBPF-NER-23-S-INGO-25926,2,2023,2,278,200,19608,200,19608
84,25928,CBPF-NER-23-S-INGO-25928,2,2023,2,277,1750,39227,1981,38509
84,25939,CBPF-NER-23-S-NGO-25939,1,2023,1,273,1200,108000,0,0
84,25941,CBPF-NER-23-S-INGO-25941,2,2023,5,274,2800,17325,2591,12863
84,25943,CBPF-NER-23-S-INGO-25943,2,2023,4,281,160,16400,0,0
84,25943,CBPF-NER-23-S-INGO-25943,2,2023,3,278,1260,44640,0,0
84,25956,CBPF-NER-23-S-INGO-25956,2,2023,2,281,200,30000,200,13311
84,25956,CBPF-NER-23-S-INGO-25956,2,2023,4,281,200,15000,200,13331
84,25956,CBPF-NER-23-S-INGO-25956,2,2023,1,270,200,90000,200,30449
84,25959,CBPF-NER-23-S-INGO-25959,2,2023,1,270,300,20298,,
84,25983,CBPF-NER-23-S-INGO-25983,2,2023,5,281,1200,180000,,
84,27667,CBPF-NER-24-R-NGO-27667,1,2024,2,270,3514,103680,0,0
84,27679,CBPF-NER-24-R-NGO-27679,1,2024,2,270,296,103600,0,0
84,28342,CBPF-NER-24-R-NGO-28342,1,2024,2,270,2000,40000,0,0
